媒体ID,媒体名称,媒体时长(s),媒体大小(bytes),分类,创建时间,最近更新,流畅_MP4,标清_MP4,高清_MP4,超清_MP4
b00c432b25b871f099424531959c0102,2025-壁报视频-20250221190113091054,217.736,"5,736,579",未分类,2025-04-30 19:42:18,2025-04-30 19:42:38,https://vod.mr-gut.cn/b00c432b25b871f099424531959c0102/c5d005c39a024492889187fb8d6a3f23-2783fa49d510524952529b54b864c27d-fd.mp4,https://vod.mr-gut.cn/b00c432b25b871f099424531959c0102/c5d005c39a024492889187fb8d6a3f23-db8409f1f4d4fd1462aea97ce56b7781-ld.mp4,https://vod.mr-gut.cn/b00c432b25b871f099424531959c0102/c5d005c39a024492889187fb8d6a3f23-e888bab1a56b4b59cc1e0cf1ef62cd51-sd.mp4,https://vod.mr-gut.cn/b00c432b25b871f099424531959c0102/c5d005c39a024492889187fb8d6a3f23-a11573fec80f5b10c13271b710fb25e7-hd.mp4
d0cacb9f25a571f0aea64531949c0102,2025-壁报视频-20250428141711080077,21.27,"5,038,478",未分类,2025-04-30 17:29:33,2025-04-30 17:29:53,https://vod.mr-gut.cn/d0cacb9f25a571f0aea64531949c0102/73f0f0048e804a02a923ec76b13b79c4-3819ae9b468c370baf11e4a08de2389d-fd.mp4,https://vod.mr-gut.cn/d0cacb9f25a571f0aea64531949c0102/73f0f0048e804a02a923ec76b13b79c4-350edeac0cf5347525ee1dba8421e4a3-ld.mp4,https://vod.mr-gut.cn/d0cacb9f25a571f0aea64531949c0102/73f0f0048e804a02a923ec76b13b79c4-ec03bf38d5d9ee2c82e11931505f1c1d-sd.mp4,https://vod.mr-gut.cn/d0cacb9f25a571f0aea64531949c0102/73f0f0048e804a02a923ec76b13b79c4-d3db9f70b4f922ab2ebc122d53768eb8-hd.mp4
2041ce3f259271f0802a6733a78e0102,2025-壁报视频-20250105150825075038,191.999,"81,419,008",未分类,2025-04-30 15:10:51,2025-04-30 15:12:00,https://vod.mr-gut.cn/2041ce3f259271f0802a6733a78e0102/e7807efa25df4d1ea92252a1e708a66d-e7abd6fa2fe246f6744177e3a9f66089-fd.mp4,https://vod.mr-gut.cn/2041ce3f259271f0802a6733a78e0102/e7807efa25df4d1ea92252a1e708a66d-841d08ad8871ebc3beacab9c507f3dd3-ld.mp4,https://vod.mr-gut.cn/2041ce3f259271f0802a6733a78e0102/e7807efa25df4d1ea92252a1e708a66d-5cf916c2866cfcb8685d5d03ccee6c5b-sd.mp4,https://vod.mr-gut.cn/2041ce3f259271f0802a6733a78e0102/e7807efa25df4d1ea92252a1e708a66d-b0e9bc1520a04fa1ec2963d8f3ce6815-hd.mp4
20442ad0258e71f0bf426632b68f0102,2025-壁报视频-20250105152153067063,213.792,"135,849,856",未分类,2025-04-30 14:46:15,2025-04-30 14:47:33,https://vod.mr-gut.cn/20442ad0258e71f0bf426632b68f0102/56f71ddb5041405b8e81634b9c83af6c-3368e2f052aa9be89f80485dee186554-fd.mp4,https://vod.mr-gut.cn/20442ad0258e71f0bf426632b68f0102/56f71ddb5041405b8e81634b9c83af6c-601820b6a115e023d82273c70454edf5-ld.mp4,https://vod.mr-gut.cn/20442ad0258e71f0bf426632b68f0102/56f71ddb5041405b8e81634b9c83af6c-e2fc477fac599b39ff4f04b32ee1515e-sd.mp4,https://vod.mr-gut.cn/20442ad0258e71f0bf426632b68f0102/56f71ddb5041405b8e81634b9c83af6c-52004177c868530679017faa8ed539f4-hd.mp4
509df9f5250b71f0800b6723a78f0102,2025-壁报视频-20250225210251092063,190.507,"117,439,696",未分类,2025-04-29 23:09:35,2025-04-29 23:11:26,https://vod.mr-gut.cn/509df9f5250b71f0800b6723a78f0102/4e69d2b6aa83467f9f6c59ebc627599f-97fb69aab71fdc79276a312b343ad682-fd.mp4,https://vod.mr-gut.cn/509df9f5250b71f0800b6723a78f0102/4e69d2b6aa83467f9f6c59ebc627599f-878137bd41d736813d6fcdafb387ec4d-ld.mp4,https://vod.mr-gut.cn/509df9f5250b71f0800b6723a78f0102/4e69d2b6aa83467f9f6c59ebc627599f-23f507c600a92bd28c3d69b32de9311d-sd.mp4,https://vod.mr-gut.cn/509df9f5250b71f0800b6723a78f0102/4e69d2b6aa83467f9f6c59ebc627599f-b5354aff8f285830657c75038f497834-hd.mp4
b0e176dc250871f0aea04531949c0102,2025-壁报视频-20250225000031095042,273.301,"170,172,096",未分类,2025-04-29 22:47:23,2025-04-29 22:50:06,https://vod.mr-gut.cn/b0e176dc250871f0aea04531949c0102/1841ab3d0cce4e12948ef768f16f4f97-c39439c6a236cd9877a586e0567bbd88-fd.mp4,https://vod.mr-gut.cn/b0e176dc250871f0aea04531949c0102/1841ab3d0cce4e12948ef768f16f4f97-534e65ce911d4105c25af17223322ac6-ld.mp4,https://vod.mr-gut.cn/b0e176dc250871f0aea04531949c0102/1841ab3d0cce4e12948ef768f16f4f97-9337f822153f32a841a932a8d4b3c38b-sd.mp4,https://vod.mr-gut.cn/b0e176dc250871f0aea04531949c0102/1841ab3d0cce4e12948ef768f16f4f97-0e2e5c5bbe6345816e5205c847edc43c-hd.mp4
603a7119240671f0a89d4531859c0102,2025-壁报视频-20250428141711080077,21.27,"5,038,478",未分类,2025-04-28 15:55:06,2025-04-28 15:55:25,https://vod.mr-gut.cn/603a7119240671f0a89d4531859c0102/618c2b42e7b24c69bd1912a047471fdd-ccd47bd0fc31bab1caa41f983e4a75b4-fd.mp4,https://vod.mr-gut.cn/603a7119240671f0a89d4531859c0102/618c2b42e7b24c69bd1912a047471fdd-202a19a7b25dfb2f0eb0ca75f55bd8ee-ld.mp4,https://vod.mr-gut.cn/603a7119240671f0a89d4531859c0102/618c2b42e7b24c69bd1912a047471fdd-de19bf97c1abd1c3e701c669f55acaab-sd.mp4,https://vod.mr-gut.cn/603a7119240671f0a89d4531859c0102/618c2b42e7b24c69bd1912a047471fdd-e6e03060aeb08d1e617d74df6453812b-hd.mp4
e0c02fac237271f0944d5017f0f80102,2025-壁报视频-20250220155956097076,207.402,"255,870,272",未分类,2025-04-27 22:19:47,2025-04-27 22:21:16,https://vod.mr-gut.cn/e0c02fac237271f0944d5017f0f80102/d99b7121be294ace9fe7fa4a6bfb5fa1-ecdfc578841368cb747f87951af4b8c1-fd.mp4,https://vod.mr-gut.cn/e0c02fac237271f0944d5017f0f80102/d99b7121be294ace9fe7fa4a6bfb5fa1-6df23d066488ac68c224f92132cae815-ld.mp4,https://vod.mr-gut.cn/e0c02fac237271f0944d5017f0f80102/d99b7121be294ace9fe7fa4a6bfb5fa1-7039d884150e7d06a7d81bc8ecfcb02f-sd.mp4,https://vod.mr-gut.cn/e0c02fac237271f0944d5017f0f80102/d99b7121be294ace9fe7fa4a6bfb5fa1-d13f09440cf02333af8ec5072148ed03-hd.mp4
0045c392237271f0835a4531959d0102,2025-壁报视频-20250220155956097076,207.402,"255,870,272",未分类,2025-04-27 22:19:04,2025-04-27 22:19:40,https://vod.mr-gut.cn/0045c392237271f0835a4531959d0102/8541211310e54ec090c6a9b0cd5ea692-abbe05bdb24aa9749bdd5ff00ab53a9d-fd.mp4,https://vod.mr-gut.cn/0045c392237271f0835a4531959d0102/8541211310e54ec090c6a9b0cd5ea692-ae3b0b9ef75342f69687409de8802779-ld.mp4,https://vod.mr-gut.cn/0045c392237271f0835a4531959d0102/8541211310e54ec090c6a9b0cd5ea692-7fb0f537a58521cf372cc9330fa0ebb7-sd.mp4,https://vod.mr-gut.cn/0045c392237271f0835a4531959d0102/8541211310e54ec090c6a9b0cd5ea692-7037652f360b9e341d16bb95a4a781fd-hd.mp4
004bb3f5212571f094415017f0f80102,2025-壁报视频-20250107153820064079,267.76,"8,575,349",未分类,2025-04-25 00:05:36,2025-04-25 00:06:11,https://vod.mr-gut.cn/004bb3f5212571f094415017f0f80102/9392c74259c44728be34a102fb18a702-03d2aa0908e45d7f1159b6f822b75c26-fd.mp4,https://vod.mr-gut.cn/004bb3f5212571f094415017f0f80102/9392c74259c44728be34a102fb18a702-cf5a55b913521f4208ba407cb5f566bc-ld.mp4,https://vod.mr-gut.cn/004bb3f5212571f094415017f0f80102/9392c74259c44728be34a102fb18a702-b05ca767b7075d0de7f02d1aa1289ef9-sd.mp4,https://vod.mr-gut.cn/004bb3f5212571f094415017f0f80102/9392c74259c44728be34a102fb18a702-6c420ca1cbb1a6105a3d3f8ecc4f7b89-hd.mp4
a0eb3ab5211671f0a7876732b68e0102,2025-壁报视频-20250107160430070089,192.68,"11,951,464",未分类,2025-04-24 22:16:26,2025-04-24 22:17:08,https://vod.mr-gut.cn/a0eb3ab5211671f0a7876732b68e0102/682826f06d2c4484ba0f5d727346c5b5-4bc91e191ad60e74e1212d8ba8c2de82-fd.mp4,https://vod.mr-gut.cn/a0eb3ab5211671f0a7876732b68e0102/682826f06d2c4484ba0f5d727346c5b5-79df1eb2e45878a9be4174ebdd4dcc23-ld.mp4,https://vod.mr-gut.cn/a0eb3ab5211671f0a7876732b68e0102/682826f06d2c4484ba0f5d727346c5b5-9e518a76af0cb86630328ebe6bbf21c0-sd.mp4,https://vod.mr-gut.cn/a0eb3ab5211671f0a7876732b68e0102/682826f06d2c4484ba0f5d727346c5b5-ce3793d7822b3d5c533fc42b9b7a49f7-hd.mp4
e0310a0b211671f0a1866732b68f0102,2025-壁报视频-20250107160430070089,192.68,"9,066,898",未分类,2025-04-24 22:11:40,2025-04-24 22:12:38,https://vod.mr-gut.cn/e0310a0b211671f0a1866732b68f0102/8ad8c18cc0e243cd9fd0c5f5b731dce5-4ac6f333cbd23a2634042ed67f038faf-fd.mp4,https://vod.mr-gut.cn/e0310a0b211671f0a1866732b68f0102/8ad8c18cc0e243cd9fd0c5f5b731dce5-5ac80fb6efb2f9b84c41a15e4e3993b2-ld.mp4,https://vod.mr-gut.cn/e0310a0b211671f0a1866732b68f0102/8ad8c18cc0e243cd9fd0c5f5b731dce5-72a1480bbf96de2190165f6a10b13861-sd.mp4,https://vod.mr-gut.cn/e0310a0b211671f0a1866732b68f0102/8ad8c18cc0e243cd9fd0c5f5b731dce5-540598b1bf2591d22b31d0122b2deef6-hd.mp4
902464c21e8271f0bfec5017f1e80102,2025-壁报视频-20250224094753090028,291.319,"38,972,600",未分类,2025-04-21 15:32:20,2025-04-21 15:33:24,https://vod.mr-gut.cn/902464c21e8271f0bfec5017f1e80102/13031afd240845ba9b79e75b57baedbe-4135cb1025757322e96f5adfc84f29f7-fd.mp4,https://vod.mr-gut.cn/902464c21e8271f0bfec5017f1e80102/13031afd240845ba9b79e75b57baedbe-e09e746df982ca251c7ed7085bcef495-ld.mp4,https://vod.mr-gut.cn/902464c21e8271f0bfec5017f1e80102/13031afd240845ba9b79e75b57baedbe-9bf295761b2616cf6b8e702e2d10d810-sd.mp4,https://vod.mr-gut.cn/902464c21e8271f0bfec5017f1e80102/13031afd240845ba9b79e75b57baedbe-f881d9951843e89d20ff9e70021a07ff-hd.mp4
703133dc16f071f0a1856732b68f0102,2025-壁报视频-20250121225521014077,114.916,"141,373,712",未分类,2025-04-12 00:20:19,2025-04-12 00:21:14,https://vod.mr-gut.cn/703133dc16f071f0a1856732b68f0102/ceae3003d5c94b31af8efdb3a058cb17-83b45d43985a971a5b6de0e4c9f9212b-fd.mp4,https://vod.mr-gut.cn/703133dc16f071f0a1856732b68f0102/ceae3003d5c94b31af8efdb3a058cb17-e592e8707412e1b4f1b14022595bd286-ld.mp4,https://vod.mr-gut.cn/703133dc16f071f0a1856732b68f0102/ceae3003d5c94b31af8efdb3a058cb17-aed9d38a7774316497c26bfe5d4677bb-sd.mp4,https://vod.mr-gut.cn/703133dc16f071f0a1856732b68f0102/ceae3003d5c94b31af8efdb3a058cb17-66d3bae70c874ae413c6e2b998647ee9-hd.mp4
f0122a5316ea71f094965017f1e90102,2025-壁报视频-20250121225521014077,111.75,"14,702,350",未分类,2025-04-11 23:33:32,2025-04-11 23:33:47,https://vod.mr-gut.cn/f0122a5316ea71f094965017f1e90102/86e2c06f6f2e4173a992ff5598d62ffe-48a04662b9e6792924b1806cfe772535-fd.mp4,https://vod.mr-gut.cn/f0122a5316ea71f094965017f1e90102/86e2c06f6f2e4173a992ff5598d62ffe-45a341140fd08fb73b0d05c4a8caed92-ld.mp4,https://vod.mr-gut.cn/f0122a5316ea71f094965017f1e90102/86e2c06f6f2e4173a992ff5598d62ffe-f42800800342f07f9db1653968d3b7d1-sd.mp4,https://vod.mr-gut.cn/f0122a5316ea71f094965017f1e90102/86e2c06f6f2e4173a992ff5598d62ffe-9d63672b0efec9f0cba10de2de74a58f-hd.mp4
506c3ab813aa71f0803f6732b68f0102,2025-壁报视频-20250225165333063010,303.947,"27,101,484",未分类,2025-04-07 20:20:40,2025-04-07 20:21:30,https://vod.mr-gut.cn/506c3ab813aa71f0803f6732b68f0102/f2e355377fef4d838643c5ad95463c81-f0f925ba33f0587f96cf727ebd0b2562-fd.mp4,https://vod.mr-gut.cn/506c3ab813aa71f0803f6732b68f0102/f2e355377fef4d838643c5ad95463c81-866a5511b1aa002b964c913d0b837388-ld.mp4,https://vod.mr-gut.cn/506c3ab813aa71f0803f6732b68f0102/f2e355377fef4d838643c5ad95463c81-94a54b8910c69d12591da7687e9a745b-sd.mp4,https://vod.mr-gut.cn/506c3ab813aa71f0803f6732b68f0102/f2e355377fef4d838643c5ad95463c81-4aca1927b7747b0719b78e8a0b26892e-hd.mp4
d0a68172137b71f0808e4531859c0102,2025-壁报视频-20250225163227027062,192.2,"20,004,216",未分类,2025-04-07 14:42:17,2025-04-07 14:42:52,https://vod.mr-gut.cn/d0a68172137b71f0808e4531859c0102/8f0b5e30226e4392b32f5bbf962f5cd1-dccf250320f03ef7d48e3c571dcd5160-fd.mp4,https://vod.mr-gut.cn/d0a68172137b71f0808e4531859c0102/8f0b5e30226e4392b32f5bbf962f5cd1-e71468e95734e474dacb305523354ce7-ld.mp4,https://vod.mr-gut.cn/d0a68172137b71f0808e4531859c0102/8f0b5e30226e4392b32f5bbf962f5cd1-3b8326b107e5ca4879adc922835729c5-sd.mp4,https://vod.mr-gut.cn/d0a68172137b71f0808e4531859c0102/8f0b5e30226e4392b32f5bbf962f5cd1-46b850a98d431eda149ca77fa9fea41f-hd.mp4
604c83c3129e71f0bfe35107e0c90102,2025-壁报视频-20241102210718020058,56.098,"9,127,160",未分类,2025-04-06 12:22:34,2025-04-06 12:22:48,https://vod.mr-gut.cn/604c83c3129e71f0bfe35107e0c90102/e708898406fb44cabae4c25d82203126-b18aa5a7e13be62b0f325df8ef050ed4-fd.mp4,https://vod.mr-gut.cn/604c83c3129e71f0bfe35107e0c90102/e708898406fb44cabae4c25d82203126-db3043968ad7fe5f7e2d639bf1ff1402-ld.mp4,https://vod.mr-gut.cn/604c83c3129e71f0bfe35107e0c90102/e708898406fb44cabae4c25d82203126-efaed2c4d4e481845283072f3c600bad-sd.mp4,https://vod.mr-gut.cn/604c83c3129e71f0bfe35107e0c90102/e708898406fb44cabae4c25d82203126-b6bfa232e76e25b90f2859ab2ec4dbc3-hd.mp4
e0ca9648129e71f0bff86723a78f0102,2025-壁报视频-20241102210718020058,56.098,"5,074,718",未分类,2025-04-06 12:19:08,2025-04-06 12:19:35,https://vod.mr-gut.cn/e0ca9648129e71f0bff86723a78f0102/e845bade962242b0bc40cbdf6e7f76b4-b5ef21eda282f1beca8fee226bee63ec-fd.mp4,https://vod.mr-gut.cn/e0ca9648129e71f0bff86723a78f0102/e845bade962242b0bc40cbdf6e7f76b4-7a1a061ee2e45515f417c2ed99352b2c-ld.mp4,https://vod.mr-gut.cn/e0ca9648129e71f0bff86723a78f0102/e845bade962242b0bc40cbdf6e7f76b4-0815b1659f28ef23683a4f7e966572e2-sd.mp4,https://vod.mr-gut.cn/e0ca9648129e71f0bff86723a78f0102/e845bade962242b0bc40cbdf6e7f76b4-f16ce64f40c483370d4023a5c542a0b3-hd.mp4
2072dc9d105571f0bf9b4531948c0102,2025-壁报视频-20241031131804047091,192.2,"20,004,216",未分类,2025-04-03 14:33:55,2025-04-03 14:34:20,https://vod.mr-gut.cn/2072dc9d105571f0bf9b4531948c0102/d7e87795dee54422bce9b43bfbf1d98f-6e2ac29d00ac656c355193255dab0c29-fd.mp4,https://vod.mr-gut.cn/2072dc9d105571f0bf9b4531948c0102/d7e87795dee54422bce9b43bfbf1d98f-1a3a9a002798bf1cfc29f09e6e620979-ld.mp4,https://vod.mr-gut.cn/2072dc9d105571f0bf9b4531948c0102/d7e87795dee54422bce9b43bfbf1d98f-2bfabb986594d78264716cd489533279-sd.mp4,https://vod.mr-gut.cn/2072dc9d105571f0bf9b4531948c0102/d7e87795dee54422bce9b43bfbf1d98f-769075da6af140e528b8cc353481167b-hd.mp4
e01bf7ee105271f0af614531949c0102,2025-壁报视频-20240925155043074083,192.2,"20,004,216",未分类,2025-04-03 14:14:43,2025-04-03 14:15:17,https://vod.mr-gut.cn/e01bf7ee105271f0af614531949c0102/ba0728da86f5430a9256f50b760d08b4-faa8a705eb2f10920903a7ce735b6042-fd.mp4,https://vod.mr-gut.cn/e01bf7ee105271f0af614531949c0102/ba0728da86f5430a9256f50b760d08b4-6f7d883d249c15bd592b7c864fd8ae72-ld.mp4,https://vod.mr-gut.cn/e01bf7ee105271f0af614531949c0102/ba0728da86f5430a9256f50b760d08b4-263d191843f7d3362213f3c97d83b5a0-sd.mp4,https://vod.mr-gut.cn/e01bf7ee105271f0af614531949c0102/ba0728da86f5430a9256f50b760d08b4-6fbb95f2aae49fea5b4b2b65689f74b6-hd.mp4
e001f3a3105271f0bf9b4531948c0102,2025-壁报视频-20240925155043074083,21.27,"5,038,478",未分类,2025-04-03 14:12:37,2025-04-03 14:12:55,https://vod.mr-gut.cn/e001f3a3105271f0bf9b4531948c0102/e049fb54ba9343bcb68261801bca50d6-ec219bb2c269ea6ff532fbd6fb0d3294-fd.mp4,https://vod.mr-gut.cn/e001f3a3105271f0bf9b4531948c0102/e049fb54ba9343bcb68261801bca50d6-7e601b5362953b0dc50249d3a022193a-ld.mp4,https://vod.mr-gut.cn/e001f3a3105271f0bf9b4531948c0102/e049fb54ba9343bcb68261801bca50d6-a7f3f4a9f6c40d3a211133d7e967adc6-sd.mp4,https://vod.mr-gut.cn/e001f3a3105271f0bf9b4531948c0102/e049fb54ba9343bcb68261801bca50d6-16515e18570dc23dec021aa5fa8f8cae-hd.mp4
7035de1d105271f0af614531949c0102,2025-壁报视频-20240925155043074083,192.2,"20,004,216",未分类,2025-04-03 14:08:52,2025-04-03 14:09:23,https://vod.mr-gut.cn/7035de1d105271f0af614531949c0102/8c49898545ed4e6ca7564bb219dd7a03-3b192ba0b5bb880c606a7e35735b5e47-fd.mp4,https://vod.mr-gut.cn/7035de1d105271f0af614531949c0102/8c49898545ed4e6ca7564bb219dd7a03-44171618e81156920fc17dff6bbc176d-ld.mp4,https://vod.mr-gut.cn/7035de1d105271f0af614531949c0102/8c49898545ed4e6ca7564bb219dd7a03-23e774f30fa1df83339a0b17741252e7-sd.mp4,https://vod.mr-gut.cn/7035de1d105271f0af614531949c0102/8c49898545ed4e6ca7564bb219dd7a03-14a33d47f6b7e4ce884ae4d86699338a-hd.mp4
500ec5f8104f71f0800f6723b78e0102,2025-壁报视频-20240925155043074083,21.27,"5,038,478",未分类,2025-04-03 13:53:31,2025-04-03 13:53:39,https://vod.mr-gut.cn/500ec5f8104f71f0800f6723b78e0102/c8799622dcee46de992b9dcc47d49a05-5587dce9076145c3da95ff74df2632f2-fd.mp4,https://vod.mr-gut.cn/500ec5f8104f71f0800f6723b78e0102/c8799622dcee46de992b9dcc47d49a05-4c389581b9813bc3896730663744a4a6-ld.mp4,https://vod.mr-gut.cn/500ec5f8104f71f0800f6723b78e0102/c8799622dcee46de992b9dcc47d49a05-470dddd4ed37d596fd44a2f466f91af4-sd.mp4,https://vod.mr-gut.cn/500ec5f8104f71f0800f6723b78e0102/c8799622dcee46de992b9dcc47d49a05-c90180d404c8cb5ffd854984f51a198e-hd.mp4
c00e6b8d0f9671f0bffe4531959d0102,2025-壁报视频-20250224213326081086,21.27,"5,038,478",未分类,2025-04-02 15:46:14,2025-04-02 15:46:25,https://vod.mr-gut.cn/c00e6b8d0f9671f0bffe4531959d0102/4e395996c2264c4988a44f9da8caa038-4fab59344758b39f07de7ac05d81465a-fd.mp4,https://vod.mr-gut.cn/c00e6b8d0f9671f0bffe4531959d0102/4e395996c2264c4988a44f9da8caa038-364dff9a126046320056c54fa3bf00e3-ld.mp4,https://vod.mr-gut.cn/c00e6b8d0f9671f0bffe4531959d0102/4e395996c2264c4988a44f9da8caa038-67f8cb26248729fd3421c7fdafd7c38c-sd.mp4,https://vod.mr-gut.cn/c00e6b8d0f9671f0bffe4531959d0102/4e395996c2264c4988a44f9da8caa038-68d95704a8cda21ba48d7af9bf3c735e-hd.mp4
